зи тахти бузургиш дар хун кашид	ز تخت بزرگیش در خون کشید
ҳаме бӯса доданд бар чашму сар	بسی بوس دادند بر چشم و سر
чунин гуфт гӯянда к - андар замин	چنین گفت گوینده کاندر زمین
нигаҳбони ҳар марзу ҳар кишвар аст	نگهبان هر مرز و هر کشورست
чу гӯӣ бисоям бар ин кор даст	چو گویی بسایم برین کاردست
бизад дасту гурзи гарон баркашид	بزد دست و گرز گران برکشید
набинем шоҳо ту фарёд рас	نبینیم شاها تو فریادرس
ду шоҳи гаронмоя пурдарду кин	دو شاه گرانمایه پر درد و کین
ки таҳмо ҳижабро бизӣ шод дер	که تهما هژبرا بزی شاد دیر
бар он банди занҷири пӯлод-бар	بران بند زنجیر پولاد بر
ки акнун ҳаме дод хоҳӣ ба бод	که اکنون همی‌داد خواهی به باد
дили пур зи тимор танҳо биронд	دلی پر ز تیمار تنها براند
ки ин тангтобут шуд ҷойи ту	که این تنگ تابوت شد جای تو
ҳамеша парастандаи тоҷу тахт	همیشه پرستنده تاج و تخت
шумо сар ба сар баҳра доред азин	شما سربسر بهره دارید زین
ҳаме дур монӣ зи расми куҳан	همی دور مانی ز رستم کهن
ҷаҳонҷӯй бо номвар ром шуд	جهانجوی با نامور رام شد
ки душман шавад бар ту-бар шодком	که دشمن شود بر تو بر شادکام
бизад дасту ҷома бидаррид пок	بزد دست و جامه بدرید پاک
яке шох бинад ки бар бошадаш	یکی شاخ بیند که بر باشدش
равонат хирад боду дастур шарм	روانت خرد باد و دستور شرم
чу комуси ҷангиву хоқони чин	چو کاموس جنگی چو خاقان چین
тани бесароншон фикандӣ ба хок	تن بی سرانشان فگندی به خاک
в-аз он анҷуман сар барафрохташ	ازان انجمن سر برافراختش
баду нек ҳар чора к-андар ҷаҳон	بد و نیک و هر چاره کاندر جهان
зи тахт омадаш рӯзгори гузар	ز تخت آمدش روزگار گذر
в-аз он оташи тез бугдохтанд	وزان آتش تیز بگداختند
аз ӯ баҳрае бурда ҳар бихраде	از او بهره‌ای نزد هر بخردی
на фармон-ш бошад ба чизе на рой	نه فرمانش باشد به چیزی نه رای
бари меҳтар омад замин дод бӯс	بر مهتر آمد زمین داد بوس
бишуд тарҷумон бежан омад дамон	بشد ترجمان بیژن آمد دمان
ба пеш-андарун рустами тезчанг	به پیش اندرون رستم تیزچنگ
агар осмон бар замин барзанӣ	اگر آسمان بر زمین بر زنی
парастор в-аз кӯдаки норасид	پرستار وز کودکان نارسید
ту кирдори хуб аз тавоно шинос	تو کردار خوب از توانا شناس
бари пури бедордил бардарид	بر شیر بیدار دل بردرید
падар бар падар подшоҳӣ марост	پدر بر پدر پادشاهی مراست
аз он пас гаронмоягонро бихонд	ازان پس گرانمایگان را بخواند
дари ганҷро ҷони ман шуд калид	در گنج را جان من شد کلید
баровард бояд маро хуб кох	برآورد باید یکی خوب کاخ
биёмад бари паҳлавони сипоҳ	بیامد بر پهلوان سپاه
ба пеш ахтари дерсоз омадам	به پیش اختر دیرساز آمدم
аз ӯ бод бар шоҳи рум офарин	ازو باد بر شاد روم آفرین
ки торик шуд рӯи хуршеду моҳ	که تاریک شد روی خورشید و ماه
ба найза зиреҳ бардарид аз ниҳеб	به نیزه زره بردرید از نهیب
тале гашт бар сони кӯҳи баланд	تلی گشت برسان کوه بلند
сари борҳо пеши ӯ баркушод	سربارها پیش اوبرگشاد
зи баргаштани корат омад нишон	به برگشتن کارت آمد نشان
в-аз он номдорон фаровон бикушт	ازین نامداران فراوان بکشت
ки ин кори мо деру душвор гашт	که این کار ما دیر و دشوار گشت
сӯи гӯру тобути ту нангарад	سوی گور و تابوت تو ننگرد
ҳам ин ранҷ бар хештан барниҳем	همین رنج بر خویشتن برنهید
фиристодаи қайсари номдор	فرستاده قیصر نامدار
пазирад пазирам сипосе бад-он	پذیرد پذیرم سپاسی بدان
пас-андар ҳаме тохт баҳром тафт	پس‌اندر همی تاخت بهرام تفت
в-агар номдореву кундоваре	وگر نامداری و کنداوری
ба чашм андаровард аз ӯ хусрав об	به چشم اندر آورد زو خسرو آب
ба сахтӣ набудим фарёдрас	به سختی نبودیم فریادرس
кибошад маро тирмизу висагирд	که باشد مرا ترمذ و ویسه گرد
нашояд бар ин кӯҳсар-бар будан	نشاید بدین کوه سر بر بدن
ҳам аз паҳлавӣ порс кучу балуҷ	هم از پهلو و پارس و کوچ و بلوچ
чу сарви саҳӣ шамъи бедудро	چو سرو سهی شمع بی‌دود را
ки устод буду ба кор-андарун	که استاد بود او به کار اندرون
ба некӣ бувад ҳар касеро умед	به نیکی بود هرکسی را امید
бад-ӯ гуфт рустам ки эй паҳлавон	بدو گفت رستم که از پهلوان
ҳама найзадорону ҷавшанварон	همه نیزه داران جوشن وران
бадон дар ҷаҳон пок пинҳон шуданд	بدان در جهان پاک پنهان شدند
бирафтанд гурдону ҷанговарон	برفتند گردان و جنگاوران
чунин дод посух ки дар хони ту	چنین داد پاسخ که در خان تو
в-аз ӯ тухмаи орашӣ хор шуд	برو تخمه آرشی خوار شد
аз он огаҳӣ шуд дилаш пурниҳеб	از آن آگهی شد دلش پرنهیب
в-аз он сӯ саропардаи шаҳрёр	وزانسو سراپرده شهریار
зи баҳри касон ранҷ бар тан ниҳӣ	ز بهر کسان رنج بر تن نهی
набуд ҷои овезишу корзор	نبد جای آویزش و کارزار
шаҳаншоҳро корзор омадӣ	شهنشاه را کارزار آمدی
ба ҳар ҷой бози шикорӣ ба кор	به هر جای باز شکاری به کار
далерони лашкар шуданд анҷуман	دلیران لشکر شدند انجمن
гар эдун ки бинад сари бегуноҳ	گر ایدون که بیند سر بی‌گناه
ҷаҳондори пирӯз бинвохташ	جهاندار پیروز بنواختش
ба хоҳишгарон рӯзи фаррух ниҳем	بخواهش گران روز فرخ نهیم
яке бораи тезтаг барнишаст	یکی باره تیزرو برنشست
дили ҳар касе бандаи орзуст	دل هرکسی بنده آرزوست
куҷо бож хоҳад зи обод бум	کجا باژ خواهد ز آباد بوم
бисозад чу бояд каму беши ту	بسازد چو باید کم و بیش تو
ҳам он ҷои қайсар бароварда буд	همان جای قیصر برآورده بود
маро андар ин достоне мазан	مرا اندرین داستانی بزن
ҳама ғорату куштан андаргирифт	همان غارت و کشتن اندر گرفت
бузургони гетӣ ки буданд пеш	بزرگان گیتی که بودند پیش
дилу дидаи душманон хира кард	دل و دیده دشمنان تیره کرد
набошад ҳаме эдар аз ҳеҷ рӯй	نباشد همی ایدر از هیچ روی
зи чизе ки пешаш фиристода буд	ز چیزی که پیشش فرستاده بود
ки буданд донову шамшерзан	که بودند دانا و شمشیرزن
барандохтам меҳану дударо	برانداختم مهربان دوده را
ҳама шаҳри туркон варо бас набуд	همی شهر ترکان تو را بس نبود
зи гуфтори эрониён пас хабар	ز گفتار ایرانیان پس خبر
ҳаме ҷуст аз ӯ кажживу костӣ	همی جست ازو کژی و کاستی
расиданд пас пеши хоқони чин	رسیدند پس پیش خاقان چین
зи хешони пирон чу нӯҳсад савор	ز خویشان پیران چو نهصد سوار
ба ҳам бозхӯрданд ҳарду сипоҳ	به هم بازخوردند هر دو سپاه
к-аз он номвар бар ту ояд газанд	کزان نامور بر تو آید گزند
сарон низ наздики таншон набуд	سری تیز نزدیک تنشان نبود
чаро боядам ҷони ту ранҷа кард	چرا بیم جان ترا رنجه کرد
ба пеши ҳушивор пури ҷавон	به پیش هشیوار پور جوان
гар аз назди мо ӯ ба эрон шавад	گر از نزد ما او به ایران شود
надонад кас ин ҷуз ҷаҳонофарин	نداند کس این جز جهان آفرین
набинад касе он баландӣ ба хоб	نبیند کسی آن بلندی به خواب
зи пастӣ биёмад ба кӯҳе расид	ز پستی برآمد به کوهی رسید
зи пайванду аз панду некӯ сухан	ز پیوند وز پند و نیکوسخن
якояк дили лашкар ошуфта дид	یکایک دل لشکر آشفته دید
чу он мурғ бар пист бугзоштанд	چو آن مرغ بر پست بگذاشتند
чунин баргузинӣ ҳаме рои хеш	چنین برگزینی همی رای خویش
накардам сипаҳро ба ҷое яла	نکردم سپه را به جایی یله
шавад суст нерӯ чу гардад куҳан	شود سست نیرو چو گردد کهن
бад-ин сон назора бар ӯ-бар гурӯҳ	بدین سان نظاره برو بر گروه
зи дашти саворони найзаварон	ز دشت سواران نیزه وران
забарҷад фишонанд бо заъфарон	زبرجد فشانند بر زعفران
ба гуфтори деҳқон кунун боз гард	به گفتار دهقان کنون بازگرد
ҷаҳондида бододу фармонраво	جهاندیده با داد و فرمانروا
ки будаш ба чоҳ - андарун ғамгусор	که بودش بچاه اندرون غمگسار
падар ҳамчунон низ ёди писар	پدر همچنان نیز یاد پسر
дирафше шавад бар сари бихрадон	درفشی بود بر سر بخردان
в-аз он пас чу фармоядам шаҳрёр	ازان پس چو فرمایدم شهریار
дили шаҳрёрону пушти каён	دل شهریاران و پشت کیان
ба раҳ-бар ҳар он пул ки вайрон бидид	به ره بر هران پل که ویران بدید
аз ин бадра бистад бад-он тоҷ дод	ازین بدره بستد بدان تاج داد
зи қайсар яке номае бо нисор	ز قیصر یکی نامه‌ای با نثار
ниҳон шуд ба гирд- андарун офтоб	نهان شد بگرد اندرون آفتاب
шумо бар ду рӯя бигиред роҳ	شما بر دو رویه بگیرید راه
бидонед к-аз кирдгори ҷаҳон	بدانید کز کردگار جهان
зи бешии кисро дилаш бардамид	ز بیشی کسری دلش بردمید
пур аз дарду гурму гудоз омаданд	پر از درد و گرم و گداز آمدند
сикандар бад-ӯ гуфт к-эй сарфароз	سکندر بدو گفت کای سرفراز
ба мужда ман оям чу ӯ гашт ром	بمژده من آیم چنو گشت رام
бупечад ҳаме то бипӯшӣ кафан	بپیچد همی تا بپوشی کفن
ки омад гави пилтан бе сипоҳ	که آمد گو پیلتن با سپاه
фиристоду эрониёнро бихонд	فرستاد و ایرانیان را بخواند
чу танҳо буд аз коргар ёр дод	چوتنها بد از کارگر یار داد
бисозад хирадманд бо роҳҷӯй	بسازد خردمند با راه‌جوی
ки бемор бошад кунад ҷашн ёд	که بیمار باشد کند جشن یاد
аз он аст к-ӯро надонам ҳаме	ازان است کاو را ندانم همی
ба тангӣ ба рӯй-андар оварда рӯй	به تنگی به روی اندر آورده روی
сӯи марзбонону фармонбарон	سوی مرزبانان فرمانبران
ҳамеша ба лаб доштӣ номи ӯ	همیشه به لب داشتی نام اوی
сари хешро хор бояд шумурд	سرخویش را خوار باید شمرد
ҳаме гуфт лӯҳроспу фаррух зарир	همی گفت لهراسپ و فرخ زریر
ҳамон номбардор сесад ҳазор	همان نامبردار سیصد هزار
ҳам он номвар рустами пилтан-	همان نامور رستم پیلتن
тани хешро гар муҳобо кунӣ	تن خویش را چون محابا کنی
ба дидан кунун аз шумурдан беҳ аст	بدیدن کنون از شنیدن بهست
зи дер омадан пӯзиш андаргирифт	ز دیر آمدن پوزش اندر گرفت
бипурсиду гуфт ин дижи номдор	بپرسید و گفت این دژ نامدار
бигӯяд ба меҳтар ки кун ё макун	بگوید به مهتر که کن یا مکن
ки меҳтар набошад зи фарзанди хеш	که کهتر نباشد به فرزند خویش
яке бӯстон буд андар биҳишт	یکی بوستان بد در اندر بهشت
сари лашкари номвар гашта шуд	سر لشکر نامور گشته شد
зи боло дирафши гав омад падид	ز بالا درفش گو آمد پدید
наёбад магар чашмаи оби шӯр	نیابد مگر چشمه آب شور
ман оям ба пешат ба хоҳишгарӣ	من آیم به پیشت به خواهشگری
ҷаҳонофаринро ба дил душман аст	جهان آفرین را به دل دشمنست
сӯи нестӣ гашта кораш зи ҳаст	سوی نیستی گشته کارش ز هست
в-аз он рӯй пирон ба кирдори гард	وزان روی پیران بکردار گرد
сиёвуш писар гашту пирон падар	سیاوش پسر گشت و پیران پدر
чу будан ба ганг-андарун шуд дароз	چو بودن به گنگ اندرون شد دراز
сараш баргирояд зи болини ноз	سرش برگراید ز بالین ناز
ниҳод аз бари пил пирӯза маҳд	نهاد از بر پیل پیروزه مهد
в-аз он пас чу омад бад-ӯ огаҳӣ	ازان پس چوآمد به مام آگهی
нигар то наҷӯшӣ ба кирдори тус	نگر تا نجوشی به کردار طوس
бад-он гуна рафтанд ҳарду ба разм	بران گونه رفتند هر دو به رزم
бирафтанд аз он тирагарди набард	برفتند ازان تیره گرد نبرد
шунидӣ ки заҳҳок шуд носипос	شنیدی که ضحاک شد ناسپاس
набинад туро ҳеҷ кас з-он сипоҳ	نبیند ترا هیچکس زان سپاه
абар паҳлавонону бар мӯбадон	ابر پهلوانان و بر موبدان
ки созад аз ӯ номдор афсаре	که سازند زو نامدار افسری
бар ин панди ман бошу магзар азин	برین پند من باش و مگذر ازین
миёни биҳӣ дурри хушшоб буд	میان بهی در خوشاب بود
шаби тира букшод чашми дижам	شب تیره بگشاد چشم دژم
маро орзу дар замона якест	مرا آرزو در زمانه یکیست
ҳаме гашт гетӣ бад-он сон ки хост	همی داشت گیتی بر انسان که خواست
ба шоиста коре бурун рафт жанд	به شایسته کاری برون رفت ژند
в-аз ӯ беш гӯянд гӯяндагон	ورا بیش گویند گویندگان
ниё парварида мар ӯро ба бар	نیا پروریده مر او را به بر
чаҳорум бар он рост шуд ройи шоҳ	چهارم بران راست شد رای شاه
фузунӣ мар ӯрост бар мо кунун	فزونی مر او راست برما کنون
чӣ гуна падид оваридӣ ҳунар	چه گونه پدید آوریدی هنر
агар пил бо пашша кин оварад	اگر پیل با پشه کین آورد
ки шуд мағзи ман з-ин сухан пуршитоб	که شد مغز من زین سخن پرشتاب
фиристодаро хонд пас паҳлавон	فرستاده را خواند پس پهلوان
ки меҳмон ба чарми хар-андар кӣ дӯхт	که مهمان به چرم خر اندر که دوخت
бад-ин достони куҳан гӯш дор	برین داستان کهن گوش‌دار
ғамин гашту парҳо ба хай дарнишонд	غمی گشت پرهاب خوی درنشاند
ва гар на бад ояд ба мо з-ин сипоҳ	وگرنه بد آید بما زین سپاه
ба ҳар сӯ нигаҳ карду касро надид	به هر سو نگه کرد و کس را ندید
нишаст аз бари аспу ӯро кашон	نشست از بر اسپ و او را کشان
або ин ҳунарҳо яке бандаам	ابا این هنرها یکی بنده‌ام
бигуфт ину з-он ҷойгаҳ баргирифт	بگفت این و زان جایگه برگرفت
ки пайғамбари шоҳи туронсипоҳ	که پیغمبر شاه توران سپاه
аз ин ҳар ду ҳаргиз нагаштӣ ҷудо	ازین هر دو هرگز نگشتی جدای
чунин дод посух варо кадхудой	چنین داد پاسخ ورا کدخدای
або шоҳ нӯзар саду чил ҳазор	ابا شاه نوذر صد و چل هزار
бубастанд бар пил рӯинахум	ببستند بر پیل رویینه خم
чу коре ки имрӯз бояд-т кард	چو کاری که امروز بایدت کرد
танатро зи душман нигаҳдор бош	تنت را ز دشمن نگهدار باش
тани зердастон ба ранҷ оварад	تن زیردستان به رنج آورد
битӯфид аз овои гурдон замин	بتوفید از آواز گردان زمین
ҳамон пухта чизе ки буд яксара	همان پخته چیزی که بد یکسره
паёми ҷаҳондор шоҳи рама	پیام جهاندار شاه رمه
ки дилро ба хуноб шӯяд ҳаме	که دل را به خوناب شوید همی
в-аз он ҷойгаҳ лашкар андаркашид	وزان جایگاه لشکر اندر کشید
чунин буд дар подшоҳӣ нишон	چنین بود در پادشاهی نشان
ки бар ман ҳаме ҷодуӣ озмуд	که بر من همی جادوی آزمود
бифармуд то пеши ӯ шуд дабир	بفرمود تا پیش او شد دبیر
магар ҷуфти ман гардад ин моҳрӯй	مگر جفت من گردد این خوبروی
иморӣ басечед бо ӯ ба роҳ	عمار بسیچید بااو به راه
кушода силеҳу гусиста камар	گشاده سلیح و گسسته کمر
на бӯқу на кӯсу на пову на сар	نه بوق و نه کوس و نه پای و نه سر
ҳамон роҳбар - мӯбади тезвир	همان راهبر موبد تیزویر
барошуфт аз он шоҳи гарданкашон	برآشفت زان شاه گردنکشان
бияфканд бар хоку омад фуруд	بیفگند بر خاک و آمد فرود
аз ин мӯҳраҳо шоҳ бо ту чӣ гуфт	ازین مهرها رای با توچه گفت
азеро чунин хубу кундоварам	ازیرا چنین خوب و کنداورم
ба пӯзиш биёмад бари подшо	به پوزش بیامد بر پادشا
ду гӯшам биканду ҳамон ҷо бихуфт	دو گوشم بکند و همانجا بخفت
бияфтоду баргашт аз ӯ бодпой	بیفتاد و برگشت ازو بادپای
кулоҳи бародар ба сар барниҳод	کلاه برادر به سر بر نهاد
чаро тохтӣ асп чун беҳушон	چرا تاختی باره چون بیهشان
ҳамон лашкари номвар сад ҳазор	همان لشکر نامور صدهزار
туро он беҳ ояд ки асп афканӣ	ترا آن به آید که اسپ افگنی
дили хусрав аз лашкари номдор	دل خسرو از لشکر نامدار
ҳамон шораи ҳиндиву теғи ҳинд	هم از شاره هندی و تیغ هند
ҳаво гашт аз овоз бетору пуд	هوا گشت ز آواز بی‌تار و پود
суханҳо ки пайдо шуд аз нӯшзод	سخنها که پیدا شد از نوش‌زاد
зи як рӯй гетӣ мар ӯро супурд	ز یک روی گیتی مرو را سپرد
галинӯшро бо саворе ҳазор	گلینوش را با سواری هزار
ба расми каён хилъат оростанд	برسم کیان خلعت آراستند
ба дида аз эрониён кас надид	به دیده ز ایرانیان کس ندید
равонро аз андеша чун беша кард	روان را از اندیشه چون بیشه کرد
кӣ бинӣ ба мардиву дидор низ	که بینی بمردی و دیدار نیز
каён шоҳро гуфт норостгӯй	کیان شاه را گفت کای راست گوی
бирафтанд бо зиҷҳо дар канор	برفتند با زیجها برکنار
набояд ки аз кордорони ман	نباید که از کارداران من
ҳар он кас ки бо ӯ ба ҳам сохтанд	وزین کس که با او بهم ساختند
пазира шудаш бо сипоҳи гарон	پذیره شدش با سپاهی گران
чунин дод посух ки ин достон	چنین داد پاسخ که این داستان
басе бо шумо рӯз паймудаме	بسی با شما روز پیمودمی
туро орзу ҷангу пайкор нест	ترا آرزو جنگ و پیکار نیست
на хуршед бинем равшан на моҳ	نه خورشید بینیم روشن نه ماه
ки дастури фархунда гуштосп буд	که دستور فرخنده گشتاسپ بود
нахоҳад к-аз ин буму бар бугзарам	نخواهد کزین بوم و بر بگذرم
ки аз тундбоде надидӣ газанд	که از تند بادی ندیدی گزند
сипаҳдор чун рустами паҳлавон	سپهدارشان رستم پهلوان
наёмад падид аз миёни сипоҳ	نیامد پدید از میان سپاه
зи роҳи дароз омада додхоҳ	ز راه دراز آمده دادخواه
дурӯза ба як рӯз бугзоштӣ	دو روزه بیک روزه بگذاشتی
чунин дод посух ки лашкар зи роҳ	چنین داد پاسخ که لشکر ز راه
биёям наҷӯям ба раҳ-бар замон	بیایم نجویم بره بر زمان
сӯи ҳафтхон рӯ ба турон ниҳод	سوی هفتخوان رخ به توران نهاد
саворон пароканда кардам ба марз	سواران پراگنده کردم به مرز
нагирад аз ӯ роҳу дини беҳӣ	نگرید ازو راه و دین بهی
зиреҳдор бо ханҷари порсӣ	زره‌دار با خنجر پارسی
ҷаҳондори хунрези носозгор	جهاندار خونریز و ناسازگار
ба хок- андарун лола корад ҳаме	بخاک اندرون لاله کارد همی
баророй кору диранге масоз	برآرای کار و درنگی مساز
чу ин ду сар афканда шуд дар набард	چو این دو سرافگنده شد در نبرد
талоя пароканд бар гирди дашт	طلایه پراگنده بر گرد دشت
ситорашиносону ҳам бихрадон	ستاره‌شناسان و هم بخردان
сикандар бар ӯ гуфт ҳаргиз меҳон-	سکندر بدو گفت هر کز مهان
зи дида гиромитарат доштам	ز دیده گرامی‌ترت داشتم
куҷо уфтодаст гуфтӣ зарир	کجا اوفتادست گفتی زریر
ба кӯй - андарун теғу тири ҳаданг	به کوی اندرون تیغ و تیر و خدنگ
бифармудамаш то бувад бандавор	بفرموده‌ام تا بود بنده‌وار
ки акнун шуморо бад-ин бурзи кӯҳ	که اکنون شما را بدین بر ز کوه
ки бар хастагиҳо-бар афсун кунам	چو بر خستگیها بر افسون کنم
чунин гуфт бо бандагон сарвбун	چنین گفت با بندگان سرو بن
чу хуни сари хеш ҷӯяд ба хок	چوخون سرخویش گیرد به خاک
ҳаме шод буданд бо бозу юз	همی شاد بودند باباز و یوز
ту рӯдобаро сахтӣ орӣ ба рӯй	تو رودابه را سختی آری به روی
намонад бар ин буму бар хору хав	نماند برین بوم و بر خار و خو
варо паҳлавон зуд дар бар гирифт	ورا پهلوان زود در بر گرفت
ки гетӣ нахоҳад кушодан-т роз	چو گیتی نخواهد گشادنت راز
яке бора аз об баркаш баланд	یکی باره از آب برکش بلند
ки ҳарк-оби ҳайвон хӯрад кай мурад	که هرک آب حیوان خورد کی مرد
ҷаҳондор хусрав ҳам андар замон	جهاندار خسرو هم اندر زمان
бад - ӯ гуфт номам гушаспи савор	بدو گفت نامم گشسپ سوار
дили меҳтаронро бад-ӯ гарм кард	دل مهتران را بدو نرم کرد
ба фитрок барбасту худ барнишаст	به فتراک بربست و خود برنشست
навиштанд бар паҳлавӣ номае	نبشتند بر پهلوی نامه‌ای
ки шуд рӯи хуршеди тобон кабуд	که شد روی خورشید تابان کبود
гирифтанд мар якдигарро канор	گرفتند مر یکدیگر را کنار
бирафтанду чанде зиреҳ сохтанд	برفتند و چندی زره خواستند
чу пили сарафрозу шери дижам	چو پیل سرافراز و شیر دژم
ҳамон боғбонро басе хоста	همان باغبان را بسی خواسته
ҳашивориву марзбонӣ кунӣ	هشیواری و مرزبانی کنی
хирадманд посух чунин дод боз	خردمند پاسخ چنین داد باز
саранҷом яксар бад-ин сохтем	سر انجام یکسر برین ساختیم
ҳамам донишу ганҷи обод ҳаст	همم دانش و گنج آباد هست
фидо кард пеши ту ширин равон	فدی کرده پیش تو روشن روان
ҳаме кост з-ӯ фарри гетифурӯз	همی کاست آن فر گیتی‌فروز
бубахшему он рой боз оварем	ببخشیم و آن رای بازآوریم
ба кирдори нараждаҳои сутург	به کردار نر اژدهای سترگ
ба рою ба дониш ба ҷое расид	به رای و به دانش به جایی رسید
бад-ин боргоҳ ой чун кеҳтарон	بدین بارگاه آی چون کهتران
ҳам аз лашкараш баргирифтам шумор	هم از لشکرش برگرفتم شمار
аз он кардаам дашти мунзар паноҳ	ازان کرده‌ام دست منذر پناه
аз он дашт овоз додаш касе	ازان دشت آواز کردش کسی
надонист ранги сапед аз сиёҳ	ندانست رنگ سپید از سیاه
дурафши далерон гирифта ба чанг	درفش دلیران گرفته به چنگ
фиканданд ҷое ки буд раҳгузар	فگندند جایی که بد رهگذر
бад-ӯ гуфт чун сӯи ман тофтӣ	بدو گفت گر سوی من تافتی
аз эшон ду баҳра ҳамон ҷо бимонд	از ایشان دو بهره هم آنجا بماند
чу руҳҳом наздики ҷоду расид	چو رهام نزدیک جادو رسید
чунон дон ки ҳар кас ки дорад фусӯс	چنان دان که هرکس که دارد فسوس
касеро ки кӯтоҳ бошад хирад	کسی را که کوتاه باشد خرد
бидонист к-ӯ мавҷ хоҳад задан	بدانست کو موج خواهد زدن
ҷаҳонро бад-ин раҳнамунӣ кунад	جهان را بدین رهنمونی کند
зи ту низ ҳаргиз надидам бадӣ	ز تو نیز هرگز ندیدم بدی
шабе доғдил пур зи тимор тус	شبی داغ دل پر ز تیمار طوس
ту ранҷиву осон дигар кас хварад	تو رنجی و آسان دگر کس خورد
ба меҳтар нигаҳ карду андаргузашт	بمهتر نگه کرد واندر گذشت
бихоҳӣ зи ман чашм дорӣ ба музд	بخواهی ز من چشم داری بمزد
ниҳолӣ ҳама хок доранду хишт	نهالی همه خاک دارند و خشت
магар кушта ёбад ба ҷои мағок-	مگر کشته یابد بجای مغاک
чунин то бидиданд марде ба роҳ	چنین تا بدیدند مردی به راه
сипаҳ андаромад ба пеши сипоҳ	سپاه اندر آمد به پیش سپاه
биёянду савгандҳои гарон	بیایند و سوگندهای گران
бад ояд бадандешро кор пеш	بد آید بداندیش را کار پیش
ҳама шаб ҳаме ронд худ бо гурӯҳ	همه شب همی راند با خود گروه
заминро ба дебо биёростанд	زمین را به دیبا بیاراستند
бурун кард бояд зи дилҳо ниҳеб	برون کرد باید ز دلها نهیب
ҷаҳондори болашкару тоҷу тахт	جهاندار و با لشکر و تاج و تخت
сиришкаш зи мижгон ба рух барчакид	سرشکش ز مژگان برخ بر چکید
бирафтанд чанде зи лашкар сарон	برفتند چندی ز لشکر سران
чунин бо ту чандин чӣ гӯяд ба роз	کنون با تو چندین چه گوید براز
тани хеш меҳмони ӯ доштӣ	تن خویش مهمان او داشتی
бад-ӯ гуфт гарсеваз эй ҳушманд	بدو گفت گرسیوز ای هوشمند
дару дашт пургову пургӯсфанд	در و دشت پرگاو و پرگوسفند
к-аз ин ҳар чӣ дидӣ якояк бигӯй	کزین هرچ دیدی یکایک بگوی
ҳаме бугзарад чарху яздон ба ҷой	همی بگذرد چرخ و یزدان به جای
нагунбахт ар гетиафрӯз кист	نگون‌بخت گر گیتی افروز کیست
сиёвуш бад-ӯ гуфт фармон турост	سیاوش بدو گفت فرمان تراست
бипурсидаш аз тахти шоҳаншаҳӣ	بپرسیدش از تخت شاهنشهی
бад-ӯ гуфт шоҳ он чаро рехтӣ	بدو گفت شاه آن چرا ریختی
туро чора бар дасти он подшост	تو را چاره بر دست آن پادشاست
зи даҳяк бар он буд ки камтар кунад	زده یک بر آن بد که کمتر کند
зи ҳар ду баровард ногоҳ гард	ز هر دو برآورد ناگاه کرد
або хилъати хусравониву тоҷ	ابا خلعت خسروانی و تاج
табира бароранд бо кӯҳу кӯс	تبیره برآرند با بوق و کوس
дурафше барафрохта ҳашт боз	درفشی برافراخته هفت یاز
яке роздор аст болӯй низ	یک راز دارست بالوی نیز
гаронмоягон баргирифтанд роҳ	گرانمایگان برگرفتند راه
чу ин чор гавҳар ба ҷой омаданд	چو این چار گوهر به جای آمدند
сазад гар бимонӣ бад-ӯ дар шигифт	سزد گر بمانی ازو در شگفت
баромад чунон аз ду лашкар хурӯш	برآمد چنان از دو لشکر خروش
саворони гарданкаш аз кишвараш	سواران گردنکش از کشورش
ки гар бо ман аз дод паймон кунӣ	اگر با من از داد پیمان کنی
ки чун ӯ надиданд шери жиён	که چون او ندیدند شیر ژیان
ҳама олати хеш яксар бисӯхт	همه آلت خویش یکسر بسوخت
яке боди сард аз ҷигар баркашид	یکی باد سرد از جگر برکشید
зи ҳар гавҳаре бар сараш афсаре	ز هر گوهری بر سرش افسری
таҳамтан газ андар камон ронд зуд	تهمتن گز اندر کمان راند زود
бас эмин машав аз сипеҳри баланд	بس ایمن مشو بر سپهر بلند
туро аз ҳунарҳо забон асту бас	ترا از هنرها زیانست و بس
кашида ҳама теғу гурзу синон	کشیده همه تیغ و گرز و سنان
зи мушки сияҳ гардаш огин кунам	ز مشک سیه گردش آگین کنم
чу бишнид қайдофа ин аз писар	چو بشنید قیدافه این از پسر
ба фарзанд-бар нозада боди сард	به فرزند بر نازده باد سرد
ки бо ту чӣ гуфт он ки хандон шудӣ	که با تو چه گفت آن که خندان شدی
кунун ман бигӯям сухан к-ӯ бигуфт	کنون من بگویم سخن کو بگفت
мамон ошкоро на андар ниҳон	ممان آشکارا نه اندر نهان
бигуфтанд ӯро ҳама бешу кам	بگفتند وی را همه بیش و کم
аз онгаҳ ки чархи сипеҳри баланд	کز آنگه که چرخ سپهر بلند
ки моро бад-ин ҷоми май ҷой нест	که ما را بدین جام می جای نیست
битарсему аз гардиши рӯзгор	بترسیم وز گردش روزگار
чунин дод посух ки ӯро бигуй	چنین داد پاسخ که او رابگوی
зи дил-бар яке сард бод омадаш	ز دل بر یکی سرد باد آمدش
к-аз ӯ дорад ин тухми мо тору пуд	کزو دارد این تخم ما تار و پود
ба шоҳи ҷаҳон гуфт кардам нигоҳ	به شاه جهان گفت کردم نگاه
ба савганд паймон-т хоҳам яке	به سوگند پیمانت خواهم یکی
кулоҳе ба сар барниҳодаш падар	کلاهی به سر بر نهاده دوپر
ки баргӯй то аз кӣ дидӣ ситам	که بر گوی تا از که دیدی ستم
