Сарнигунӣ он бувад, к-ӯ сӯйи зер	سرنگونی آن بود کو سوی زیر
Меравад пиндорад ӯ, к-ӯ ҳаст чир.	می‌رود پندارد او کو هست چیر
З-он ки ҳадди маст бошад инчунин,	زانک حد مست باشد این چنین
К-ӯ надонад осмонро аз замин.	کو نداند آسمان را از زمین
Дар аҷабҳояш ба фикр андарравед,	در عجبهااش به فکر اندر روید
Аз азимӣ в-аз маҳобат гум шавед.	از عظیمی وز مهابت گم شوید
Чун зи сунъаш ришу сиблат гум кунад,	چون ز صنعش ریش و سبلت گم کند
Ҳадди худ донад, зи сонеъ тан занад.	حد خود داند ز صانع تن زند
Ҷуз, ки «ло уҳсӣ» нагӯяд ӯ зи ҷон,	جز که لا احصی نگوید او ز جان
К-аз шумору ҳад бурун аст он баён.	کز شمار و حد برونست آن بیان
Рафт Зулқарнайн сӯйи кӯҳи Қоф	رفت ذوالقرنین سوی کوه قاف
Дид ӯро, к-аз зумуррад буд соф.	دید او را کز زمرد بود صاف
Гирди олам ҳалқа гашта ӯ муҳит,	گرد عالم حلقه گشته او محیط
Монд ҳайрон андар он халқи басит.	ماند حیران اندر آن خلق بسیط
Гуфт: «Ту кӯҳӣ, дигарҳо чистанд,	گفت تو کوهی دگرها چیستند
Ки ба пеши узми ту бозистанд?»	که به پیش عظم تو بازیستند
Гуфт: «Рагҳои мананд он кӯҳҳо,	گفت رگهای من‌اند آن کوهها
Мисли ман набванд дар ҳусну баҳо.	مثل من نبوند در حسن و بها
Ман ба ҳар шаҳре раге дорам ниҳон,	من به هر شهری رگی دارم نهان
Бар уруқам баста атрофи ҷаҳон.	بر عروقم بسته اطراف جهان
Ҳақ чу хоҳад зилзилай шаҳре маро,	حق چو خواهد زلزلهٔ شهری مرا
Гӯяд ӯ, ман барҷаҳонам ирқро.	گوید او من بر جهانم عرق را
Пас биҷунбонам ман он рагро ба қаҳр,	پس بجنبانم من آن رگ را بقهر
Ки бад-он раг муттасил гаштаст шаҳр.	که بدان رگ متصل گشتست شهر
Чун бигӯяд бас, шавад сокин рагам,	چون بگوید بس شود ساکن رگم
Сокинам в-аз рӯйи феъл андар тагам.	ساکنم وز روی فعل اندر تگم
Ҳамчу марҳам сокину бас коркун,	هم‌چو مرهم ساکن و بس کارکن
Чун хирад сокин в-аз ӯ ҷунбон сухун».	چون خرد ساکن وزو جنبان سخن
Назди он кас, ки надонад ақлаш ин,	نزد آنکس که نداند عقلش این
Зилзила ҳаст аз бухороти замин.	زلزله هست از بخارات زمین
Мӯраке бар коғазе дид ӯ қалам,	مورکی بر کاغذی دید او قلم
Гуфт бо мӯри дигар ин роз ҳам.	گفت با مور دگر این راز هم
Ки аҷоиб нақшҳо он килк кард,	که عجایب نقشها آن کلک کرد
Ҳамчу райҳону чу савсанзору вард.	هم‌چو ریحان و چو سوسن‌زار و ورد
Гуфт он мӯр: «Исбаъ аст он пешавар,	گفت آن مور اصبعست آن پیشه‌ور
В-ин қалам дар феъл фаръ асту асар».	وین قلم در فعل فرعست و اثر
Гуфт он мӯри севум, к-аз бозу аст,	گفت آن مور سوم کز بازوست
К-исбаъи лоғар зи зӯраш нақш баст.	که اصبع لاغر ز زورش نقش بست
Ҳамчунин мерафт боло, то яке	هم‌چنین می‌رفت بالا تا یکی
Меҳтари мӯрон фатин буд андаке.	مهتر موران فطن بود اندکی
Гуфт, к-аз сурат мабинед ин ҳунар,	گفت کز صورت مبینید این هنر
Ки ба хобу марг гардад бехабар.	که به خواب و مرگ گردد بی‌خبر
Сурат омад чун либосу чун асо,	صورت آمد چون لباس و چون عصا
Ҷуз ба ақлу ҷон наҷунбад нақшҳо.	جز به عقل و جان نجنبد نقشها
Бехабар буд ӯ, ки он ақлу фуод	بی‌خبر بود او که آن عقل وفاد
Бе зи тақлиби Худо бошад ҷамод.	بی ز تقلیب خدا باشد جماد
Як замон аз вай иноят барканад,	یک زمان از وی عنایت بر کند
Ақли зирак аблаҳиҳо мекунад.	عقل زیرک ابلهیها می‌کند
Чун-ш гӯё ёфт Зулқарнайн, гуфт	چونش گویا یافت ذوالقرنین گفت:
Чунки кӯҳи Қоф дурри нутқ суфт,	چونک کوهِ قاف دُرّ ِ نطق سُفت
К-эй сухангӯйи хабири роздон,	کای سخن‌گوی خبیر رازدان
Аз сифоти ҳақ бикун бо ман баён.	از صفات حق بکن با من بیان
Гуфт: «Рав к-он васф аз он ҳойилтар аст,	گفت رو کان وصف از آن هایل‌ترست
Ки баён бар вай тавонад бурд даст.	که بیان بر وی تواند برد دست
Ё қаламро заҳра бошад, ки ба сар	یا قلم را زهره باشد که به سر
Барнависад бар саҳоиф з-он хабар».	بر نویسد بر صحایف زان خبر
Гуфт: «Камтар достоне бозгӯ	گفت کمتر داستانی باز گو
Аз аҷабҳои Ҳақ, эй ҳабри накӯ!»	از عجبهای حق ای حبر نکو
Гуфт: «Инак дашти сесадсола роҳ	گفت اینک دشت سیصدساله راه
Кӯҳҳои барф пур кардаст шоҳ.	کوههای برف پر کردست شاه
Кӯҳ бар кӯҳ бешумору беадад,	کوه بر که بی‌شمار و بی‌عدد
Мерасад дар ҳар замон барфаш мадад.	می‌رسد در هر زمان برفش مدد
Кӯҳи барфе мезанад бар дигаре,	کوه برفی می‌زند بر دیگری
Марасонад барф сардӣ то сарӣ.	می‌رساند برف سردی تا ثری
Кӯҳи барфе мезанад бар кӯҳи барф	کوه برفی می‌زند بر کوه برف
Дам ба дам з-анбори беҳадду шигарф.	دم به دم ز انبار بی‌حد و شگرف
Гар набудӣ инчунин водӣ, шаҳо,	گر نبودی این چنین وادی شها
Таффи дӯзах маҳв кардӣ мар маро».	تف دوزخ محو کردی مر مرا
Ғофилонро кӯҳҳои барф дон,	غافلان را کوههای برف دان
То насӯзад пардаҳои оқилон.	تا نسوزد پرده‌های عاقلان
Гар набудӣ акси ҷаҳли барфбоф,	گر نبودی عکس جهل برف‌باف
Сӯхтӣ аз нори шавқ он кӯҳи Қоф.	سوختی از نار شوق آن کوه قاف
Оташ аз қаҳри Худо худ зарраест,	آتش از قهر خدا خود ذره‌ایست
Баҳри таҳдиди лаимон дарраест.	بهر تهدید لئیمان دره‌ایست
Бо чунин қаҳре, ки зафту фоиқ аст,	با چنین قهری که زفت و فایق است
Барди лутфаш бин, ки бар вай собиқ аст.	برد لطفش بین که بر وی سابق است
Сабқи бечуну чигунай маънавӣ,	سبق بی‌چون و چگونهٔ معنوی
Собиқу масбуқ дидӣ бе дувӣ?	سابق و مسبوق دیدی بی‌دوی
Гар надидӣ он, бувад аз фаҳми паст,	گر ندیدی آن بود از فهم پست
Ки уқули халқ з-он кон як ҷав аст.	که عقول خلق زان کان یک جوست
Айб бар худ неҳ, на бар оёти дин,	عیب بر خود نه نه بر آیات دین
Кай расад бар чархи дин мурғи гилин?	کی رسد بر چرخ دین مرغ گلین
Мурғро ҷавлонгаҳи олӣ ҳавост,	مرغ را جولانگه عالی هواست
З-он ки нашви ӯ зи шаҳват в-аз ҳавост.	زانک نشو او ز شهوت وز هواست
Пас ту ҳайрон бош бе «ло»-ву «бале»,	پس تو حیران باش بی‌لا و بلی
То зи раҳмат пешат ояд маҳмиле.	تا ز رحمت پیشت آید محملی
Чун зи фаҳми ин аҷоиб кавданӣ,	چون ز فهم این عجایب کودنی
Гар «бале» гӯйӣ, такаллуф мекунӣ.	گر بلی گویی تکلف می‌کنی
В-ар бигӯйӣ: «не», занад «не» гарданат,	ور بگویی نی زند نی گردنت
Қаҳр барбандад бад-он «не» равзанат.	قهر بر بندد بدان نی روزنت
Пас ҳамин ҳайрону вола бошу бас,	پس همین حیران و واله باش و بس
То дарояд насри Ҳақ аз пешу пас.	تا درآید نصر حق از پیش و پس
Чунки ҳайрон гаштиву гиҷу фано,	چونک حیران گشتی و گیج و فنا
Бо забони ҳол гуфтӣ: «Иҳдино».	با زبان حال گفتی اهدنا
Зафти зафт асту чу ҳайрон мешавӣ,	زفت زفتست و چو لرزان می‌شوی
Мешавад он зафт нарму муставӣ.	می‌شود آن زفت نرم و مستوی
З-он ки шакли зафт баҳри мункир аст,	زانک شکل زفت بهر منکرست
Чунки оҷиз омадӣ, лутфу бир аст.	چونک عاجز آمدی لطف و برست
Шаҳ Ҳусомуддин, ки нури анҷум аст,	شه حسام‌الدین که نور انجمست
Толиби оғози сифри панҷум аст.	طالب آغاز سِفر پنجمست
Эй Зиёулҳақ Ҳусомуддини род,	این ضیاء الحق حسام الدین راد
Устодони сафоро устод.	اوستادان صفا را اوستاد
Гар набудӣ халқ маҳҷубу касиф	گر نبودی خلق محجوب و کثیف
В-ар набудӣ ҳалқҳо тангу заъиф,	ور نبودی حلقها تنگ و ضعیف
Дар мадеҳат доди маънӣ додаме,	در مدیحت دادِ معنی دادمی
Ғайри ин мантиқ лабе бигшодаме.	غیر این منطق لبی بگشادمی
Лек луқмай боз они саъва нест,	لیک لقمهٔ بازْ آنِ صعوه نیست
Чора акнун обу равған карданест.	چاره اکنون آب و روغن کردنیست
Мадҳи ту ҳайф аст бо зиндониён,	مدح تو حیفست با زندانیان
Гӯям андар маҷмаъи рӯҳониён.	گویم اندر مجمع روحانیان
Шарҳи ту ғабн аст бо аҳли ҷаҳон,	شرح تو غَبنست با اهل جهان
Ҳамчу рози ишқ дорам дар ниҳон.	هم‌چو راز عشق دارم در نهان
Мадҳ таъриф асту тахриқи ҳиҷоб,	مدح تعریف‌ست و تخریق حجاب
Фориғ аст аз шарҳу таъриф офтоб.	فارغست از شرح و تعریف آفتاب
Модиҳи хуршед маддоҳи х(в)ад аст,	مادح خورشید مداح خودست
Ки ду чашмам равшану номурмад аст.	که دو چشمم روشن و نامُرمدست
Замми хуршеди ҷаҳон замми х(в)ад аст,	ذم خورشید جهان ذم خَودست
Ки ду чашмам кӯру торику бад аст.	که دو چشمم کور و تاریک و بد است
Ту бибахшо бар касе, к-андар ҷаҳон	تو ببخشا بر کسی کاندر جهان
Шуд ҳасуди офтоби комрон.	شد حسود آفتاب کامران
Тонадаш пӯшид ҳеч аз дидаҳо?	توٰاندش پوشید هیچ از دیده‌ها؟
В-аз тароват додани пӯсидаҳо.	وز طراوت دادن پوسیده‌ها؟
Ё зи нури беҳадаш тонанд кост?	یا ز نور بی‌حدش توٰانند کاست
Ё ба дафъи ҷоҳи ӯ тонанд хост?	یا به دفع جاه او توانند خاست
Ҳар касе, к-ӯ ҳосиди геҳон бувад,	هر کسی کو حاسد کیهان بود
Он ҳасад худ марги ҷовидон бувад.	آن حسد خود مرگ جاویدان بود
Қадри ту бигзашт аз дарки уқул,	قدر تو بگذشت از درک عقول
Ақл андар шарҳи ту шуд булфузул.	عقل اندر شرح تو شد بوالفضول
Гарчи оҷиз омад ин ақл аз баён,	گرچه عاجز آمد این عقل از بیان
Оҷизона ҷунбише бояд дар он.	عاجزانه جنبشی باید در آن
«Инна шайъан куллуҳу ло юдраку,	ان شیئا کله لا یدرک
Иъламу ан куллаҳу ло ютраку».	اعلموا ان کله لا یترک
Гар натонӣ хӯрд тӯфони саҳоб,	گر نتانی خورد طوفان سحاب
Кай тавон кардан ба тарки хӯрди об.	کی توان کردن بترکِ خوردِ آب
Розро гар менаёрӣ дар миён,	راز را گر می‌نیاری در میان
Даркҳоро тоза кун аз қишри он.	درکها را تازه کن از قشر آن
Нутқҳо нисбат ба ту қишр аст, лек	نطقها نسبت به تو قشرست لیک
Пеши дигар фаҳмҳо мағз аст нек.	پیش دیگر فهمها مغزست نیک
Осмон нисбат ба арш омад фуруд	آسمان نسبت به عرش آمد فرود
В-арна бас олист сӯйи хоктӯд.	ورنه بس عالیست سوی خاک‌تود
Ман бигӯям васфи ту, то раҳ баранд,	من بگویم وصف تو تا ره برند
Пеш аз он к-аз фавти он ҳасрат х(в)аранд.	پیش از آن کز فوت آن حسرت خورند
Нури Ҳаққиву ба Ҳақ ҷаззоби ҷон,	نور حقی و به حق جذاب جان
Халқ дар зулмоти ваҳманду гумон.	خلق در ظلمات وهم‌اند و گمان
Шарти таъзим аст, то ин нури х(в)аш	شرط تعظیمست تا این نور خوش
Гардад ин бедидагонро сурмакаш.	گردد این بی‌دیدگان را سرمه‌کش
Нур ёбад мустаъидди тезкӯш,	نور یابد مستعد تیزگوش
К-ӯ набошад ошиқи зулмат чу муш.	کو نباشد عاشق ظلمت چو موش
Суст чашмоне, ки шаб ҷавлон кунанд,	سست‌چشمانی که شب جولان کنند
Кай тавофи машъалай имон кунанд?	کی طواف مشعلهٔ ایمان کنند
Нуктаҳои мушкили борик шуд	نکته‌های مشکل باریک شد
Банди табъе, ки зи дин торик шуд.	بند طبعی که ز دین تاریک شد
То баророяд ҳунарро тору пуд,	تا بر آراید هنر را تار و پود
Чашм дар хуршед натвонад гушуд.	چشم در خورشید نتواند گشود
Ҳамчу нахле барнаёрад шохҳо,	هم‌چو نخلی برنیارد شاخها
Карда мушона замин сӯрохҳо.	کرده موشانه زمین سوراخها
Чор васф аст ин башарро, дилфишор,	چار وصفست این بشر را دل‌فشار
Чормехи ақл гашта ин чаҳор.	چارمیخ عقل گشته این چهار
Чор васф аст ин башарро, дилфишор,	چار وصفست این بشر را دل‌فشار
Чормехи ақл гашта ин чаҳор.	چارمیخ عقل گشته این چهار
Ту халили вақтӣ, эй хуршедҳуш,	تو خلیلِ وقتی ای خورشیدهش
Ин чаҳор атёри раҳзанро бикуш.	این چَهار اطیار ره‌زن را بکش
З-он ки ҳар мурғе аз инҳо зоғваш,	زانک هر مرغی ازینها زاغ‌وش
Ҳаст ақли оқилонро дидакаш.	هست عقل عاقلان را دیده‌کَش
Чор васфи тан чу мурғони Халил,	چار وصف تن چو مرغان خلیل
Бисмили эшон диҳад ҷонро сабил.	بسمل ایشان دهد جان را سبیل
Эй Халил, андар халоси неку бад	ای خلیل، اندر خلاص نیک و بد
Сар бибуршон, то раҳад поҳо зи сад.	سر ببرشان تا رهد پاها ز سد
Кул туиву ҷумлагон аҷзои ту,	کل توی و جملگان اجزای تو
Баргушо, ки ҳаст пошон пои ту.	بر گشا که هست پاشان پای تو
Аз ту олам рӯҳзоре мешавад,	از تو عالم روح زاری می‌شود
Пушти сад лашкар саворе мешавад.	پشت صد لشکر سواری می‌شود
З-он ки ин тан шуд мақоми чор хӯ,	زانک این تن شد مقام چار خو
Номашон шуд чор мурғи фитнаҷӯ.	نامشان شد چار مرغ فتنه‌جو
Халқро гар зиндагӣ хоҳӣ абад,	خَلق را گر زندگی خواهی ابد
Сар бибур з-ин чор мурғи шуми бад.	سر ببر زین چار مرغ شوم بد
Бозашон зинда кун аз навъе дигар,	بازشان زنده کن از نوعی دگر
Ки набошад баъд аз он з-эшон зарар.	که نباشد بعد از آن زیشان ضرر
Чор мурғи маънавии роҳзан	چار مرغ معنوی راه‌زن
Кардаанд андар дили халқон ватан.	کرده‌اند اندر دل خَلقان وطن
Чун амири ҷумла дилҳои савӣ	چون امیر جمله دلهای سَوی
Андар ин давр, эй халифай Ҳақ тувӣ.	اندرین دور ای خلیفهٔ حق توی
Сар бибур ин чор мурғи зиндаро,	سر ببر این چار مرغ زنده را
Сармадӣ кун халқи нопояндаро.	سر مدی کن خَلق ناپاینده را
Батту товус асту зоғ асту хурӯс,	بط و طاوسست و زاغست و خروس
Ин мисоли чор халқ андар нуфус.	این مثال چار خُلق اندر نفوس
Батт ҳирс асту хурӯс он шаҳват аст,	بط، حرصست و خروس آن شهوتست
Ҷоҳ чун товусу зоғ умнийят аст.	جاه چون طاوس و زاغ اُمنیتست
Муняташ он ки бувад уммедсоз,	مُنیتش آن که بُوَد اومیدساز
Томеъи таъбид ё умри дароз.	طامع تأبید یا عمر دراز
Батт ҳирс омад, ки нӯкаш дар замин	بط حرص آمد که نولش در زمین
Дар тару дар хушк меҷӯяд дафин.	در تر و در خشک می‌جوید دفین
Як замон набвад муаттал он гулӯ,	یک زمان نبود معطل آن گَلو
Нашнавад аз ҳукм ҷуз амри «кулу».	نشنود از حکم جز امر کُلوا
Ҳамчу яғмочист, хона меканад,	هم‌چو یغماجیست، خانه می‌کَند
Зуд-зуд анбони худ пур мекунад.	زود زود انبان خود پر می‌کند
Андар анбон мефишорад неку бад,	اندر انبان می‌فِشارد نیک و بد
Донаҳои дурру ҳабботи нух(в)ад.	دانه‌های دُر و حبات نخود
То мабодо ёғие ояд дигар,	تا مبادا یاغیی آید دگر
Мефишорад дар ҷувол ӯ хушку тар.	می‌فِشارد در جوال او خشک و تر
Вақт тангу фурсат андак, ӯ махуф,	وقت تنگ و فرصت اندک، او مخوف
Дар бағал зад ҳар чӣ зутар бевуқуф.	در بغل زد هر چه زودتر بی‌وقوف
Лек мӯъмин з-эътимоди он ҳаёт	لیک مؤمن ز اعتماد آن حیات
Мекунад ғорат ба маҳлу бо анот.	می‌کند غارت به مَهل و با اَنات
Омин аст аз фавту аз ёғӣ, ки ӯ	آمِنست از فوت و از یاغی که او
Мешиносад қаҳри шаҳро бар адӯ.	می‌شناسد قهر شه را بر عدو
Эмин аст аз хоҷатошони дигар,	آمنست از خواجه‌تاشان دگر
Ки биёяндаш музоҳим, сарфабар.	که بیایندش مزاحم صرفه‌بر
Адли шаҳро дид дар забти ҳашам,	عدل شه را دید در ضبط حشم
Ки наёрад кард кас бар кас ситам.	که نیارد کرد کس بر کس ستم
Лоҷарам наштобаду сокин бувад,	لاجرم نشتابد و ساکن بود
Аз фавоти ҳаззи худ омин бувад.	از فوات حظ خود آمن بود
Бас таъаннӣ дораду сабру шикеб,	بس تانی دارد و صبر و شکیب
Чашмсеру мӯъсир асту покҷеб.	چشم‌سیر و مؤثرست و پاک‌جیب
К-ин тааннӣ партави раҳмон бувад,	کین تانی پرتو رحمان بود
В-он шитоб аз ҳаззаи шайтон бувад.	وان شتاب از هزهٔ شیطان بود
З-он ки шайтонаш битарсонад зи фақр,	زانک شیطانش بترساند ز فقر
Боргири сабрро бикшад ба ақр.	بارگیر صبر را بِکشد به عقر
Аз нубӣ бишнав, ки шайтон дар ваъид	از نُبی بشنو که شیطان در وعید
Мекунад таҳдидат аз фақри шадид.	می‌کند تهدیدت از فقر شدید
То хурӣ зишту барӣ зишту шитоб,	تا خوری زشت و بری زشت و شتاب
Не мурувват, не тааннӣ, не савоб.	نی مروت نی‌تانی نی ثواب
Лоҷарам кофир хурад дар ҳафт батн,	لاجرم کافِر خورد در هفت بطن
Дину дил борику лоғар, зафт батн.	دین و دل باریک و لاغر، زفت بطن
Кофирон меҳмони пайғамбар шуданд,	کافِران مهمان پیغمبر شدند
Вақти шом эшон ба масҷид омаданд,	وقتِ شام، ایشان به مسجد آمدند
К-омадем, эй шоҳ, мо ин ҷо қунуқ,	که آمدیم ای شاه ما اینجا قُنُق
Эй ту меҳмондори суккони уфуқ.	ای تو مهمان‌دار سکان افق
Бенавоему расида мо зи дур,	بی‌نواییم و رسیده ما ز دور
Ҳин, бияфшон бар сари мо фазлу нур.	هین بیفشان بر سر ما فضل و نور
Гуфт: «Эй ёрони ман, қисмат кунед,	گفت ای یاران من قسمت کنید
Ки шумо пур аз ману хӯйи манед.	که شما پر از من و خوی منید
Пур бувад аҷсоми ҳар лашкар зи шоҳ,	پر بُوَد اجسام هر لشکر ز شاه
З-он занандӣ теғ бар аъдои ҷоҳ.	زان زنندی تیغ بر اعدای جاه
Ту ба хашми шаҳ занӣ он теғро	تو به خشم شه زنی آن تیغ را
В-арна бар ихвон чӣ хашм ояд туро?	ورنه بر اِخوان چه خشم آید ترا
Бар бародар бе гуноҳе мезанӣ	بر برادر، بی‌گناهی می‌زنی
Акси хашми шоҳ, гурзи даҳманӣ.	عکس خشم شاه، گرز ده‌منی
Шаҳ яке ҷон асту лашкар пур аз ӯ,	شه یکی جانست و لشکر پر ازو
Рӯҳ чун об асту ин аҷсом ҷӯ.	روح چون آبست واین اجسام جو
Оби рӯҳи шоҳ агар ширин бувад,	آبِ روح شاه اگر شیرین بود
Ҷумла ҷӯҳо пур зи оби хуш шавад.	جمله جوها پر ز آب خوش شود
Ки раъият дини шаҳ доранду бас,	که رعیت، دین شه دارند و بس
Инчунин фармуд султони абас».	این چنین فرمود سلطان عبس
Ҳар яке ёре, яке меҳмон гузид,	هر یکی یاری یکی مهمان گزید
Дар миён як зафт буду бенадид.	در میان، یک زَفت بود و بی‌ندید
Ҷисми захмӣ дошт, кас ӯро набурд,	جسم ضَخمی داشت کس او را نبُرد
Монд дар масҷид, чу андар ҷом дурд.	ماند در مسجد چو اندر جامْ دُرد
Мустафо бурдаш, чу вомонд аз ҳама,	مصطفی بردش چو وا ماند از همه
Ҳафт буз буд ширдеҳ андар рама.	هفت بز بُد شیرده اندر رمه
Ки муқими хона будандӣ бузон	که مقیم خانه بودندی بزان
Баҳри дӯшидан барои вақти хон.	بهر دوشیدن برای وقت خوان
Нону ошу шири он ҳар ҳафт буз	نان و آش و شیر آن هر هفت بز
Хӯрд он бӯқаҳти Авҷи ибни ғуз.	خورد آن بوقحطِ عَوجِ ابن عُز
Ҷумла аҳли байт хашмолу шуданд,	جمله اهل بیت خشم‌آلو شدند
Ки ҳама дар шири буз томеъ буданд.	که همه در شیر بز طامع بدند
Меъда таблихор ҳамчун табл кард,	معده طبلی‌خوار هم‌چون طبل کرد
Қисми ҳаждаҳ одамӣ танҳо бих(в)ард.	قسم هجده آدمی تنها بخورد
Вақти хуфтан рафту дар ҳуҷра нишаст,	وقت خفتن رفت و در حجره نشست
Пас канизак аз ғазаб дарро бибаст.	پس کنیزک از غضب در را ببست
Аз бурун занҷири дарро дарфиганд,	از برون زنجیر در را در فکند
Ки аз ӯ буд хашмгину дардманд.	که ازو بد خشمگین و دردمند
Габрро дар ними шаб ё субҳдам	گبر را در نیم‌شب یا صبحدم
Чун тақозо омаду дарди шикам,	چون تقاضا آمد و درد شکم
Аз фароши хеш сӯйи дар шитофт,	از فراش خویش سوی در شتافت
Даст бар дар чун ниҳод ӯ, баста ёфт.	دست بر در چون نهاد او، بسته یافت
Дар гушодан ҳила кард он ҳиласоз	در گشادن حیله کرد آن حیله‌ساز
Навъ-навъу худ нашуд он банд боз.	نوع نوع و خود نشد آن بند باز
Шуд тақозо бар тақозо, хона танг,	شد تقاضا بر تقاضا، خانه تنگ
Монд ӯ ҳайрону бедармону данг.	ماند او حیران و بی‌درمان و دَنگ
Ҳила кард ӯву ба хоб - андар хазид,	حیله کرد او و به خواب اندر خزید
Хештан дар хоб дар вайрона дид.	خویشتن در خواب در ویرانه دید
З-он ки вайрона буд андар хотираш,	زانک ویرانه بد اندر خاطرش
Шуд ба хоб - андар ҳамон ҷо манзараш.	شد به خواب اندر همانجا منظرش
Хеш дар вайронаи холӣ чу дид,	خویش در ویرانهٔ خالی چو دید
ӯ чунон мӯҳтоҷ андар дам бурид.	او چنان محتاج، اندر دم برید
Гашт бедору бидид он ҷомахоб	گشت بیدار و بدید آن جامه خواب
Пурҳадас, девона шуд аз изтироб.	پُر حدث دیوانه شد از اضطراب
З-андаруни ӯ баромад сад хурӯш	ز اندرون او برآمد صد خروش
З-ин чунин расвоии бехокпӯш.	زین چنین رسواییِ بی خاک‌پوش
Гуфт: «Хобам бадтар аз бедориям,	گفت خوابم بتر از بیداریم
Гуҳ хурам ин сӯву он сӯ мериям».	که خورم این سو و آن سو می‌ریَم
Бонг мезад: «Во субуро во субур»,	بانگ می‌زد وا ثُبورا وا ثُبور
Ҳамчунон ки кофир андар қаъри гӯр.	هم‌چنانکِ کافر اندر قعر گور
Мунтазир, ки кай шавад ин шаб ба сар,	منتظر که کی شود این شب به سر
То барояд дар гушодан бонги дар.	یا برآید در گشادن بانگِ در
То гурезад ӯ чу тире аз камон,	تا گریزد او چو تیری از کمان
То набинад ҳеч кас ӯро чунон.	تا نبیند هیچ کس او را چُنان
Қисса бисёр аст, кӯтаҳ мекунам,	قصه بسیارست کوته می‌کنم
Боз шуд он дар, раҳид аз дарду ғам.	باز شد آن در، رهید از درد و غم
Мустафо субҳ омаду дарро гушод,	مصطفی صبح آمد و در را گشاد
Субҳ он гумроҳро ӯ роҳ дод.	صبح آن گمراه را او راه داد
Дар гушоду гашт пинҳон Мустафо,	در گشاد و گشت پنهان مصطفی
То нагардад шармсор он мубтало.	تا نگردد شرمسار آن مبتلا
То бурун ояд, равад густох ӯ,	تا برون آید رود گستاخ او
То набинад даргушоро пушту рӯ.	تا نبیند درگشا را پشت و رو
Ё ниҳон шуд дар паси чизеву ё	یا نهان شد در پس چیزی و یا
Аз вайаш пӯшид домони Худо.	از ویش پوشید دامان خدا
«Сибғатуллаҳ» гоҳ пӯшида кунад,	صبغة الله گاه پوشیده کند
Пардаи бечун бар он нозир танад.	پردهٔ بی‌چون بر آن ناظر تَنَد
То набинад хасмро паҳлӯи хеш,	تا نبیند خصم را پهلوی خویش
Қудрати Яздон аз он беш аст, беш.	قدرت یزدان از آن بیشست بیش
Мустафо медид аҳволи шабаш,	مصطفی می‌دید احوال شبش
Лек монеъ буд фармони Рабаш.	لیک مانع بود فرمان ربش
То ки пеш аз хабт бигшояд раҳе,	تا که پیش از خبط بگشاید رهی
То наяфтад з-он фазеҳат дар чаҳе.	تا نیفتد زان فضیحت در چهی
Лек ҳикмат буду амри осмон,	لیک حکمت بود و امر آسمان
То бибинад хештанро ӯ чунон.	تا ببیند خویشتن را او چنان
Бас адоватҳо, ки он ёрӣ бувад,	بس عداوتها که آن یاری بود
Бас харобиҳо, ки меъморӣ бувад.	بس خرابیها که معماری بود
Ҷомахоби пурҳадасро як фузул	جامه خوابِ پر حدث را یک فضول
Қосидан овард дар пеши расул.	قاصدا آورد در پیش رسول
Ки чунин кардаст меҳмонат, бибин,	که چُنین کرده‌ست مهمانت ببین
Хандае зад «раҳматан ли-л-оламин».	خنده‌ای زد رحمةً للعالمین
Ки биёр он митҳара ин ҷо ба пеш,	که بیار آن مِطهَره اینجا به پیش
То бишӯям ҷумларо бо дасти хеш.	تا بشویم جمله را با دست خویش
Ҳар касе меҷаст, к-аз баҳри Худо	هر کسی می‌جست کز بهر خدا
Ҷони мову ҷисми мо қурбон туро.	جان ما و جسم ما قربان ترا
Мо бишӯем ин ҳадасро, ту биҳил,	ما بشوییم این حدث را تو بِهِل
Кори даст аст ин намат, на кори дил.	کار دستست این نَمَط نه کار دل
Эй «лаъамрук» мар туро Ҳақ умр хонд,	ای لَعَمرُک مر ترا حق عمر خواند
Пас халифа карду бар курсӣ нишонд.	پس خلیفه کرد و بر کرسی نشاند
Мо барои хидмати ту мезием,	ما برای خدمت تو می‌زییم
Чун ту хидмат мекунӣ, пас мо чием?	چون تو خدمت می‌کنی پس ما چه‌ایم
Гуфт: «Он донам, валек ин соатест,	گفت آن دانم و لیک این ساعتیست
Ки дар ин шустан ба хешам ҳикматест».	که درین شستن به خویشم حکمتیست
Мунтазир буданд, к-ин қавли набист,	منتظر بودند کاین قول نبیست
То падид ояд, ки ин асрор чист?	تا پدید آید که این اسرار چیست
ӯ ба ҷид мешуст он аҳдосро	او به جد می‌شست آن احداث را
Хос з-амри Ҳақ, на тақлиду риё.	خاص ز امر حق نه تقلید و ریا
Ки дилаш мегуфт, к-инро ту бишӯ,	که دلش می‌گفت کین را تو بشو
Ки дар ин ҷо ҳаст ҳикмат тӯ ба тӯ.	که درین جا هست حکمت تو بتو
Кофиракро ҳайкале буд ёдгор,	کافِرَک را هیکلی بد یادگار
Ёва дид онрову гашт ӯ беқарор.	یاوه دید آن را و گشت او بی‌قرار
Гуфт: «Он ҳуҷра, ки шаб ҷо доштам,	گفت آن حجره که شب جا داشتم
Ҳайкал он ҷо бехабар бигзоштам.	هیکل آنجا بی‌خبر بگذاشتم
Гарчи шармин буд, шармаш ҳирс бурд,	گرچه شرمین بود شرمش حرص برد
Ҳирс аждарҳост, на чизест хурд.	حرص اَژدَرهاست نه چیزیست خرد
