Он хирқа, ки аз дасти ту садпора набошад,	آن خرقه که از دست تو صد پاره نباشد
Дар савмаъа аз гӯшанишинон ба тани кист?	در صومعه از گوشه نشینان بتن کیست
Аҳсант, Камол, ин на ғазал, оби ҳаёт аст,	احسنت کمال این نه غزل آب حیات است
Имрӯз бад-ин лутфу равонӣ сухани кист?	امروز بدین لطف و روانی سخن کیست
Он шӯх, ки рафт аз бари мо, боз куҷо рафт?	آن شوخ که رفت از بر ما باز کجا رفت
Дур аз назари аҳли вафо боз куҷо рафт?	دور از نظر اهل وفا باز کجا رفت
Ҷон тозакунон бар сари болини заифон	جان تازه کنان بر سر بالین ضعیفان
Ноомада, чун боди сабо боз куҷо рафт?	نا آمده چون باد صبا باز کجا رفت
Он шоҳ, к-аз ӯ хонаи дил шоҳнишин буд,	آن شاه کزو خانه دل شاه نشین بود
Аз кулбаи аҳзони гадо боз куҷо рафт?	از کلبه احزان گدا باز کجا رفت
Шаҳбозсифат кард басе сайд дилу боз	شهباز صفت کرد بسی صید دل و باز
Бигрифт ба тарки ҳама, то боз куҷо рафт?	بگرت به ترک همه تا باز کجا رفت
Он гули нав аз кадомин бӯстон бархостаст,	آن گل نو از کدامین بوستان برخاسته است
К-аз насими ӯ зи ҳар сӯ бӯйи ҷон бархостаст?	کز نسیم او ز هر سو بوی جان برخاسته است
Нолаи болонишин аз дард наншинад фурӯ,	ناله بالانشین از درد ننشیند فرو
Бар сари садре, ки ин биншинад, он бархостаст.	بر سر صدری که این بنشیند آن برخاسته است
Нақши ҳастӣ бар миёни дӯст натвонем баст,	نقش هستی بر میان دوست نتوانیم بست
Бо вуҷудаш номи ҳастӣ аз миён бархостаст.	با وجودش نام هستی از میان برخاسته است
Ақл зи ҳар кас, ки моҷарои ту пурсид,	عقل ز هر کسی که ماجرای تو پرسید
Ҳеч кас ин қиссаи аҷиб надонист.	هیچ کس این قصه عجیب ندانست
Халқ чӣ донад муроди хотири моро?	خلق چه داند مراد خاطر ما را
Коми муҳиббон ба ҷуз ҳабиб надонист.	کام محبان بجز حبیب ندانست
Дӯш бар он дар чӣ айшҳо, ки намудам	دوش بر آن در چه عیشها که نمودم
Бо саги кӯяш, ки он рақиб надонист.	با سگ کویش که آن رقیب ندانست
Имшаб зи хаёлаш сари мо хоби дигар дошт	امشب ز خیالش سر ما خواب دگر داشت
В-аз орази ӯ чашми тарам оби дигар дошт.	وز عارض او چشم ترم آب دگر داشت
Рухсораи соқию лаби ҷому рухи шамъ	رخسارة ساقی و لب جام و رخ شمع
Ҳар як зи фурӯғи рухи ӯ тоби дигар дошт.	هریک از فروغ رخ او تاب دگر داشت
Маҳтоб шуд аз равзанаву тира нашуд чашм,	مهتاب شد از روزنه و تیره نشد چشم
К-ин хона аз ӯ партави маҳтоби дигар дошт.	کین خانه ازو پرتو مهتاب دگر داشت
Дар ҳасрати унноби лаби ӯ дили ранҷур	در حسرت عناب لب او دل رنجور
Аз хуни ҷигар шарбати унноби дигар дошт.	از خون جگر شربت عناب دگر داشت
Эй ки аз зулфи ту хун дар ҷигари мушки Хитост,	ای که از زلف توخون در جگر مشک ختاست
Рӯйи зебои ту оинаи алтофи Худост.	روی زیبای تو آنینه الطاف خداست
Меҳри рухсори ту сӯзест, ки дар ҷони ман аст,	مهر رخسار تو سوزیست که درجان من است
Хатти сабзи ту ғуборест, ки дар хотири мост.	خط سبز تو غباریست که در خاطر ماست
Ҳамчу лола дили ман сӯхта хуни ҷигар аст,	همچو لاله دل من سوخته خون جگرست
Ки чаро сунбули гесӯи ту дар дасти сабост?	که چرا سنبل گیسوی تو در دست صباست
Ҳамчу субҳ аз асари меҳри рухат ҷон бидиҳад,	همچو صبع از اثر مهر رخت جان بدهد
Ҳар киро дар раҳи ишқи ту дам аз сидқу сафост.	هر که را در ره عشق تو دم از صدق وصفاست
Доғи кӣ доред, чӣ сӯз асту оҳ?	داغ که دارید چه سوزست و آه
Захми кӣ хӯрдед, чӣ нолидан аст?	زخم که خوردید چه نالیدن است
Инчунин мушк дар ҳама Чин нест	اینچنین مشک در همه چین نیست
В-ин ҳама атр дар раёҳин нест.	این همه عطر در ریاحین نیست
Ин сухан шаммаест з-он сари зулф,	این سخن شمه ای است ز آن سر زلف
Гарчи фикре дарозтар з-ин нест.	گرچه فکری درازتر زین نیست
Гар бигӯям ба моҳ мемонӣ,	گر بگویم به ماه میمانی
Моҳро хатту холи мушкин нест.	ماه را خط و خال مشکین نیست
Агарат сарви бӯстон хонам,	اگرت سرو بوستان خوانم
Бар сари сарв себи симин нест.	بر سر سرو سبب سیمین نیست
Бо хаёли ту хобро шаби ҳаҷр	با خیال تو خواب را شب هجر
Ҷой дар дидаи ҷаҳонбин нест.	جای در دیده جهانبین نیست
Офарин бар иборати ту, Камол,	آفرین بر عبارت تو کمال
Худ туро эҳтиёҷи таҳсин нест.	خود ترا احتیاج تحسین نیست
Ин меваи ширин магар аз боғи биҳишт аст?	این میوه شیرین مگر از باغ بهشت است
В-ин ҳури биҳишт аз шакари ноб сириштаст?	وین حور بهشت از شکر ناب سرشته است
Дар боғи биҳишт ин қаду рухсор надиданд,	در باغ بهشت این قد و رخسار ندیدند
Ин сарв кӣ биншондаву ин лола кӣ киштаст?	این سرو که بنشانده و این لاله که کشته است
Ин ҷо сухани сарв нагӯем, ки паст аст	اینجا سخن سرو نگوئیم که پست است
В-ин ҷо сифати моҳ нахонем, ки зишт аст.	و آنجا صفت ماه نخوانیم که زشت است
Мо равза нахоҳем, ки ҳар ҷо чу ту ҳурест,	ما روضه نخواهیم که هرجا چو تو حوری است
Савганд ба хоки сари кӯят, ки биҳишт аст!	سوگند به خاک سر کویت که بهشت است
Хишти дари худ бар сари ошиқ мазан, эй дӯст,	خشت در خود بر سر عاشق مزن ای دوست
Моро зи сари хеш чӣ ғам, ҳайф зи хишт аст.	ما را ز سر خویش چه غم حیف ز خشت است
Эй ибтидои дардат ҳар дардро ниҳоят,	ای ابتدای دردت هر درد را نهایت
Ишқи туро на охир, шавқи туро на ғоят.	عشق ترا نه آخر شوق ترا نه غایت
Завқи азоб то кай бегонаро чашонӣ?	ذوق عذاب تا کی بیگانه را چشانی
Аз раҳмати ту моро ҳаст ин қадар шикоят.	از رحمت تو ما را هست این قدر شکایت
Дар моҷарои ишқат илму амал нагунҷад,	در ماجرای عشقت علم و عمل نگنجد
Он ҷо, ки қиссаи туст, чӣ ҷойи ин ҳикоят?	آنجا که قصه تست چه جای این حکایت
Дар пеши дониши ту чун тифли роҳнодон	در پیش دانش تو چون طفل راه نادان
Пирони бокаромат, мардони бовилоят.	پیران با کرامت مردان با ولایت
Кунҳи ту не набиро маълуму не валиро,	کنه تو نی نبی را معلوم و نی ولی را
Маълум ин қадар шуд аз Ҷабраилу оят.	معلوم این قدر شد از جبرئیل و آیت
Гар дафтари ҳадисам пурхунидил набудӣ,	گر دفتر حدیثم پرخون دل نبودی
Ин гуфтаҳо накардӣ дар ҳар диле сироят.	این گفته ها نکردی در هر دلی سرایت
Донӣ, Камол чун раст аз тира рӯзгорон?	دانی کمال چون رست از تیره روزگاران
Сар барзад офтобе аз машриқи иноят.	سر بر زد آفتابی از مشرق عنایت
То ту, ороми ҷон, зи мо рафтӣ.	تا تو آرام جان ز ما رفتی
Рафт ороми ҷон зи рафторат.	رفت آرام جان ز رفتارت
Нимкушта шудам ба як дидан,	نیم کشته شدم به یک دیدن
Кошкӣ дидаме дигар борат.	کاشکی دیدمی دگر بارت
Ҷони ширини ту манам, гуфтӣ,	جان شیرین تو منم گفتی
Ҷони ширин фидои гуфторат!	جان شیرین فدای گفتارت
Чашми бемор бар иёдати туст,	چشم بیمار بر عیادت تست
Назаре кун ба чашми беморат.	نظری کن به چشم بیمارت
Барнагирад сар аз дари ту Камол,	بر نگیرد سر از در تو کمال
Гар бимирад ба пойи деворат.	گر بمیرد به پای دیوارت
Эй рӯйи дардмандон бар хоки остонат,	ای روی دردمندان بر خاک آستانت
Аз обу хок з-ин сӯ ғавғои ошиқонат.	از آب و خاک زآن سو غوغای عاشقانت
З-ин пеш ақлу дониш додӣ зи худ нишонам,	زین پیش عقل و دانش دادی ز خود نشانم
Гум кардаам нишонҳо, то ёфтам нишонат.	گم کرده‌ام نشان‌ها تا یافتم نشانت
Дар бар рухам чӣ бандӣ, чун рафтаам ба бомат?	در بر رخم چه بندی چون رفته‌ام به بامت
Рӯй аз чӣ бозпӯшӣ, чун дидаам аёнат?	روی از چه بازپوشی چون دیده‌ام عیانت
Дӣ мешудӣ хиромон чун сарву ақл мегуфт:	دی می‌شدی خرامان چون سرو و عقل می‌گفت
Хуш меравӣ ба танҳо, танҳо фидои ҷонат.	خوش می‌روی به تنها تن‌ها فدای جانت
Хирмани мушк аст зулфат гирди моҳ,	خرمن مشک است زلفت گرد ماه
Холи мушкин донае аз хирманат.	خال مشکین دانه ای از خرمنت
Ҷон ба тан меояду дил меравад	جان به تن می آید و دل می رود
Аз хиромон омадан в-аз рафтанат.	از خرامان آمدن وز رفتنت
Ақлу дин мехост чашмат аз Камол,	عقل و دین می خواست چشمت از کمال
Ҳар ду бурдӣ, чист дигар бо манат?!	هر دو بردی چیست دیگر با منت
Бо чашми ман ин ашки равонро чӣ фитодаст?	با چشم من این اشک روان را چه فتادست
Бо ҷони ман ин сӯзи ниҳонро чӣ фитодаст?	با جان من این سوز نهان را چه فتادست
Гар хун равад аз дил, ки кабоб аст, аҷаб нест,	گر خون رود از دل که کبابست عجب نیست
Ин дидаи хунобачаконро чӣ фитодаст?	این دیده خونابه چکان را چه فتادست
Чашм аз ҳаваси диданат афтода бурун аст,	چشم از هوس دیدنت افتاده برونست
Бо рӯйи ту чашми нигаронро чӣ фитодаст?	با روی تو چشم نگران را چه فتادست
Дар ҷони Камол омаду афканд сад ошӯб,	در جان کمال آمد و افکند صد آشوب
Ё Раб, ба ман ин шӯхи ҷаҳонро чӣ фитодаст?	یارب به من آن شوخ جهان را چه فتادست
Боз ақлам бурд аз сар кокули мушкини дӯст,	باز عقلم برد از سر کاکل مشکین دوست
Баст бар дил банди дигар кокули мушкини дӯст.	بست بر دل بند دیگر کا کل مشکین دوست
Чун қабои ғунчаву пироҳани гул бар танаш	چون قبای غنچه و پیراهن گل بر تنش
Карда пӯшишҳо муаттар кокули мушкини дӯст.	کرده پوششها معطر کاکل مشکین دوست
То бувад умри дарозаш, мекунад гум шонаро	تا بود عمر درازش می کند گم شانه را
Дар миёни мушку анбар кокули мушкини дӯст.	در میان مشک و عنبر کا کل مشکین دوست
Нест лаълею дуре з-ин гуфта нозуктар, Камол,	نیست لعلی و دری زین گفته نازکتر کمال
Гар бибандӣ зеваре бар кокули мушкини дӯст.	گر بیندی زیوری بر کاکل مشکین دوست
Бозам ба ноз куштӣ, сад ҷон фидои нозат,	بازم بناز کشتی صد جان فدای نازت
Ман зиндатар аз онам, гар рағбат аст бозат.	من زنده تر از آنم گر رغبت است بازت
Воқиф на аз ту як тан аз сокинони кӯят,	واقف نه از تو یک تن از ساکنان کویت
Огаҳ на аз ту як дил аз маҳрамони розат.	گه نه از تو یک دل از محرمان رازت
Ба чини зулфи ту, к-он рашки сурати Чин аст,	به چین زلف تو کان رشک صورت چین است
Зи вақти шир мазидан лаби ту ширин аст.	ز وقت شیر مزیدن لب تو شیرین است
Даме зи дидаи пурхун намешавӣ берун,	دمی ز دیده پرخون نمی‌شوی بیرون
Бад-он сабаб, ки ту тифлию хона рангин аст.	بدان سبب که تو طفلی و خانه رنگین است
Дигар фусӯскунонам магӯ, ки з-они туам,	دگر فوس کنانم مگو که زان توام
Ки сӯхтам зи дурӯғи ту, ростӣ ин аст.	که سوختم ز دروغ تو راستی این است
Зи меҳр карду вафо тавба он дили сангин,	از مهر کرد و وفا توبه آن دل سنگین
Чӣ гуна тавбаи ӯ бишканам, ки сангин аст.	چگونه توبهٔ او بشکنم که سنگین است
Бурам сар аз тану бар остонат андозам,	برم سر از تن و بر آستانت اندازم
Гараш ба хоб бибинам, ки майли болин аст.	گرش به خواب ببینم که میل بالین است
Гар орад ҷон ба лаб ошиқ дар ин кор,	گر آرد جان به لب عاشق درین کار
Лаби маъшуқ бӯсидан чӣ кор аст?	لب معشوق بوسیدن چه کارست
Ба доман айби риндон пӯш, зоҳид,	به دامن عیب رندان پوش زاهد
Либоси зуҳд пӯшидан чӣ кор аст?	لباس زهد پوشیدن چه کارست
Камол, аз ҳар ду олам рӯй дарпеч,	کمال از هر دو عالم روی در پیچ
Ба сар дастор печидан чӣ кор аст?	به سر دستار پیچیدن چه کارست
Рӯзу шабам сӯзу куш чу шамъ, ки ошиқ	روز و شبم سوز وکش چو شمع که عاشق
Сӯхтаи ин муроду куштаи он аст.	سوخته این مراد و کشته آن است
Кист, Камол. ин ки бо ту дар сухан ояд?	کیست کمال این که با تو در سخن آید
Ҷинси суханҳои ту на ҳадди забон аст.	جنس سخن های تونه حد زبان است
Кард равшан ҳама офоқ таҷаллии рухат,	کرد روشن همه آفاق تجلی رخت
Одати талъати хуршед ҷаҳонафрӯзист.	عادت طلعت خورشید جهان افروزی است
Рӯзии дил зи азал зулфи дутои ту фитод,	روزی دل ز ازل زلف دوتای تو فتاد
Дили бечора, назар кун, чӣ парешонрӯзист!	دل بیچاره نظر کن چه پریشان روزی است
Сар зи қайдат накашад, бо ту чу омӯхт Камол,	سر ز قیدت نکشد با تو چو آموخت کمال
Мурғи маълуф гирифтор зи дастомӯзист.	مرغ مألوف گرفتار ز دست آموزی است
Занад лофе ба он рух моҳи шабгард,	زند لافی به آن رخ ماه شب گرد
Надонад, к-аз пиёда рух зиёд аст.	نداند کز پیاده رخ زیادست
Гар аз рӯйи замин рӯяд ғаму дард,	گر از روی زمین روید غم و درد
Дили ошиқ ба рӯйи дӯст шод аст.	دل عاشق به روی دوست شادست
На танҳо дил дар он кӯяст мискин,	نه تنها دل در آن کویست مسکین
Ки ҳар ҷо ҳаст мискин, номурод аст.	که هرجا هست مسکین نامرادست
Камол аз ваъдаи васлат батар сӯхт,	کمال از وعده وصلت بتر سوخت
Ки ҷонаш оташу аҳди ту бод аст.	که جانش آتش و عهد تو بادست
Ба макру ҳила бар ӯ дастрас чӣ имкон аст?	به مکر و حیله برای دسترس چه امکان است
Ки ҳамчу сарви баландаш ҳазор дастон аст.	که همچو سرو بلندش هزار دستان است
Даруни парда рухи ӯ ҳазор сина бисӯхт,	درون پرده رخ او هزار سینه بسوخت
Наузубиллаҳ аз он оташе, ки пинҳон аст.	نعوذ بالله از آن آتشی که پنهان است
Зи гиря бар сари мардум яқин, ки хонаи чашм	ز گریه بر سر مردم یقین که خانه چشم
Фурӯ равад шаби ҳиҷрон, зи бас ки борон аст.	فرو رود شب هجران ز بس که باران است
Бунафша дастае бар арғавон аст,	بنفشه دسته بر ارغوان است
Гарат бар лола сунбул соябон аст.	گرت بر لاله سنبل سایه بان است
Ҳилолат абруву хуршед талъат,	هلات ابروی و خورشید طلعت
Узорат моҳу қад сарви равон аст.	عذارت ماه و قد سرو روان است
Миёну мӯйи ту фарқе надорад,	میان و موی تو فرقی ندارد
Кӣ медонад, ки он мӯй, ин миён аст?	که میداند که آن موی این میان است
Буто, ҳар дам макун қасди равонам,	بتا هر دم مکن قصد روانم
Агарчи ҳукми ту бар ман равон аст.	اگرچه حکم تو بر من روان است
Наям аз ғамзаат эмин замоне,	نیم از غمزهات ایمن زمانی
Чу чашмат фитнаи охирзамон аст.	چو چشمت فتنه آخر زمان است
Камол аз шавқи лаъли шаккаринат	کمال از شوق لعل شکربنت
Ба ғоят тӯтии ширинзабон аст.	بغایت طوطی شیرین زبان است
Ҳеч шабе бар сари бистар маро	هیچ شبی بر سر بستر مرا
Дида нахуспид, ки болин тар аст.	دیده نخسبید که بالین تر است
Лашкарии ишқи туро з-оби чашм	لشکری عشق ترا ز آب چشم
Асп тару ҷома тару зин тар аст.	اسب تر و جامه تر و زین تر است
Ҳар кӣ хиҷил шуд, ба арақ тар шавад,	هر که خجل شد به عرق تر شود
Пеши рухат з-он гули рангин тар аст.	پیش رخت زان گل رنگین تر است
Дар сифати холу хати ӯ, Камол,	در صفت خال و خط او کمال
Дам ба дам анфоси ту мушкинтар аст.	دم به دم انفاس تو مشکین تر است
Дар номаи саодати худ дардманди ишқ	در نامه سعادت خود دردمند عشق
Бе доғи меҳнате рақами давлате наёфт.	بیداغ محنتی رقم دولتی نیافت
Дил з-он лабу даҳон натавонист бурд ҷон,	دل زان لب و دهان نتوانست برد جان
Будаш маҷол танг, магар фурсате наёфт.	بودش مجال تنگ مگر فرصتی نیافت
Пашминапӯш хирқаи солус то насӯхт,	پشمینه پوش خرقة سالوس تا نسوخت
Аз ҷомахонаи карамат хилъате наёфт.	از جامه خانه کرمت خلعتی نیافت
Чандон ки бозҷуст дар аъмоли худ Камол,	چندانکه باز جست در اعمال خود کمال
Мақбултар зи тарки риё тоате наёфт.	مقبول تر ز ترک ریا طاعتی نیافت
Гарчи дар маҷмаи дил дард бувад садрнишин,	گرچه در مجمع دل درد بود صدرنشین
Нола чун бартар аз ӯ буд, ба боло бигузашт.	ناله چون برتر ازو بود به بالا بگذشت
Сарв мехост ба побӯси ту ояд чун об,	سرو می خواست به پابوس تو آید چون آب
Лекин аз ҷӯ натавонист ба як по бигузашт.	لیکن از جو نتوانست به یک پا بگذشت
То хаёлатро дилам манзилгаҳ аст,	تا خیالت را دلمه منزلگه است
Аз маҳи ту манзили ман пурмаҳ аст.	از مه تو منزل من پر مه است
Меҳнати ҳаҷри ту соат-соат аст,	محنت هجر تو ساعت ساعت است
Давлати васли ту ногаҳ-ногаҳ аст.	دولت وصل تو ناگه ناگه است
Ман ба дуздӣ гирам он чоҳи зақан,	من به دزدی گیرم آن چاه ذقن
К-он ки ақли кул бибурдаст, он чаҳ аст.	کانکه عقل کل ببردست آن چه است
Маро имрӯз бо ту хотире низ,	مرا امروز با تو خاطری نیز
Ки бемӯҷиб биёзорӣ, намондаст.	که بی موجب بیازاری نماندست
Бирас фарёди дарди ман, Худоро,	برس فریاد درد من خدا را
Ки бешам тоқати зорӣ намондаст.	که بیشم طاقت زاری نماندست
Туро ба як-ду хати мусталаҳ фузулӣ чист?	ترا به یک دو خط مصطلح فضولی چیست؟
Усули илми ладуннӣ ба беусулӣ чист?	اصول علم لدنی به بی اصولی چیست؟
Дил аз шунидани Қуръон бигирадат ҳама вақт,	دل از شنیدن قرآن بگیردت همه وقت
Чу ботилон зи Каломи Ҳақат малулӣ чист?	چو باطلان ز کلام حقت ملولی چیست؟
Муқаррабони Худоянд ворисони расул,	مقربان خدایند وارثان رسول
Ту аз Худой чунин дурию расулӣ чист?	تو از خدای چنین دوری و رسولی چیست؟
Туро дар кӯйи ҷонон хонае ҳаст,	تو‌را در کوی جانان خانه‌ای هست
Ба ҳар кӯе чу ман девонае ҳаст.	به هر کویی چو من دیوانه‌ای هست
Бизан чӯбаш, ки дузд аст он сари зулф,	بزن چوبش که دزد است آن سر زلف
Ба даст ар нест чӯбат, шонае ҳаст.	به‌دست ار نیست چوبت شانه‌ای هست
Самоъи мо ба зоҳид дарнагирад,	سماع ما به زاهد در نگیرد
Дар ин суҳбат магар бегонае ҳаст?	درین صحبت مگر بیگانه‌ای هست
Камол, ар нест ҳеҷат лоиқи дӯст,	کمال ار نیست هیچت لایق دوست
Ғазалҳои тари риндонае ҳаст.	غزل‌های تر‌ِ رندانه‌ای هست
Туро ду рух ба ду хат фанни дилбарӣ омӯхт,	ترا دو رخ به دو خط فن دلبری آموخت
Ту аз ду чашму ду чашм аз ту соҳирӣ омӯхт.	تو از دو چشم و دو چشم از تو ساحری آموخت
Ту тифли мактаби ҳуснӣ, муаллими ту ду чашм,	تو طفل مکتب حُسنی معلم تو دو چشم
«Муаллимат ҳама шӯхию дилбарӣ омӯхт».	معلمت همه شوخی و دلبری آموخت
Куҷо дуруст кунанд аҳли зуҳд тахтаи ишқ,	کجا درست کنند اهل زهد تخته عشق
Ки мушкил аст ба маймун дуругарӣ омӯхт.	که مشکل است به میمون دروگری آموخت
Камол бурд ба нутқ аз шакар сабақ, гӯӣ,	کمال برد به نطق از شکر سبق گویی
Лабат ба тӯтии табъаш суханварӣ омӯхт.	لبت به طوطی طبعش سخنوری آموخت
Чашми шӯхи ту ҳар киро куштаст,	چشم شوخ تو هر کرا کشته‌ست
Аввал аз рашк он маро куштаст.	اول از رشک آن مرا کشته‌ست
Ба шакар гуфтаанд душман куш,	به شکر گفته‌اند دشمن کش
Дӯстонро лабат чаро куштаст?	دوستان را لبت چرا کشته‌ست‌؟
Ғами ту лашкари Сулаймон аст,	غم تو لشکر سلیمان است
Ки чу мӯрам ба зери по куштаст.	که چو مور‌م به زیر پا کشته است
Хастаи ғамзаро лаби ту давост,	خسته غمزه را لب تو دوا‌ست
Хастагони туро даво куштаст.	خستگان ترا دوا کشته است
Офтоб аз ту ҳусн медуздад,	آفتاب از تو حسن می‌دزدد
Субҳ аз он рӯ чароғҳо куштаст.	صبح از آن رو چراغ‌ها کشته است
Чашми мусулмонкуши ту кофари маст аст,	چشم مسلمان کش تو کافر مست است
Ҳиндуи зулфи ту офтобпараст аст.	هندوی زلف تو آفتاب پرست است
Чашмам зи хаёли ту пур аз нури таҷаллист,	چشم ز خیال تو پر از نور تجلیست
Чашме, ки чунин аст, ба дидори ту авлист.	چشمی که چنین است به دیدار تو اولیست
Бар тарфи чаман сарв ба сад шарм барояд,	بر طرف چمن سور به صد شرم بر آید
Аз сояи қадди ту, ки ҳамсояи Тӯбист.	از سایة قد تو که همسایه طوبیست
Хуне, ки ба ҷӯ меравад аз дидаи Маҷнун,	خونی که به جو میرود از دیده مجنون
Селест, ки роҳи гузураш бар дари Лайлист.	سیلی است که راه گذرش بر در لیست
З-он зулф ба дардам, шуда ранҷур чу Айюб,	زآن زلف به دردم شده رنجور چو ایوب
Аз лаб шакаре деҳ, ки шифохонаи Исист.	از لب شکری ده که شفاخانه عیسی ست
Ҳалқа бар дар мезанад ҳар дам хаёли рӯи дӯст,	حلقه بر در میزند هر دم خیال روی دوست
Гӯш дор ин ҳалқаро, эй дил, гарат савдои ӯст.	گوش دار این حلقه را ای دل گرت سودای اوست
Субҳгоҳе мегирифтам иқди гесӯяш ба хоб,	صبحگاهی می گرفتم عقد گیسویش به خواب
З-он замон дасти хаёлам то ба акнун мушкбӯст.	زان زمان دست خیالم تا به اکنون مشگ بوست
Дил, ки чун гӯй аст дар майдони ишқ ошуфтаҳол,	دل که چون گویست در میدان عشق آشفته حال
Гар ба чавгон нисбати зулфаш кунад, беҳудагӯст.	گر به چوگان نسبت زلفش کند بیهوده گوست
Сарбаландӣ бин, ки боз аз давлати риндӣ маро	سر بلندی بین که باز از دولت رندی مرا
Бар сари дӯше, ки дӣ саҷҷода буд, имшаб сабӯст.	بر سر دوشی که دی سجاده بود امشب سبوست
Лофи якрангӣ мазан бо дӯст ҳар соат, Камол,	لاف یکرنگی مزن با دوست هر ساعت کمال
То чу гул берун наёӣ хурраму хандон зи пӯст.	تا چو گل بیرون نیائی خرم و خندان ز پوست
Хоки дарат ба чашми ман аз сад чаман беҳ аст.	خاک درت به چشم من از صد چمن به است
Боғи хуш аст оразат, аммо зақан беҳ аст.	باغی خوش است عارضت اما ذقن به است
Чун чашми сӯзан аст даҳони ту дар хаёл,	چون چشم سوز نیست دهان تو در خیال
Моро ҳамеша чашм бад-он дӯхтан беҳ аст.	ما را همیشه چشم بدان دوختن به است
Эй дил, ҳадиси дӯст беҳ аст аз дури Адан,	ای دل حدیث دوست به است از در عدن
Ин нукта гӯш кун, ки зи дурри Адан беҳ аст.	این نکته گوش کن که ز در عدن به است
Гӯянд: Гуфтаи ту бувад аз ту беҳ, Камол,	گویند گفته تو بود از تو به کمال
Ман булбулам, бале, сухани ман зи ман беҳ аст.	من بلبلم بلی سخن من ز من به است
Харобаи дили ман пур шуд аз муҳаббати дӯст,	خرابه دل من پر شد از محبت دوست
Мабод ҳеч диле холӣ аз маваддати дӯст.	مباد هیچ دلی خالی از مودت دوست
Агарчи дархури ӯ хидмате намеояд,	اگرچه در خور او خدمتی نمی آید
Шавем муътакифи остони хидмати дӯст.	شویم معتکف آستان خدمت دوست
Камоли хастадилу номуроду беҳосил	کمال خسته دل و نامراد و بیحاصل
Чӣ бошад, ар ба муроде расад зи давлати дӯст?	چه باشد ار به مرادی رسد ز دولت دوست
Хатат чу Хизр ба оби ҳаёт наздик аст,	خطت چو خضر به آب حیات نزدیک است
Ба он лабони чу шаккар набот наздик аст.	به آن لبان چو شکر نبات نزدیک است
Нишони Кавсару Тӯбо, ки медиҳанд аз дур,	نشان کوثر و طوبی که میدهند از دور
Ба чашми мову қади дилрабо-т наздик аст.	به چشم ما وقد دلربات نزدیک است
Камол ҷон ба лаб овард бар умеди вафо-т,	کمال جان به لب آورد بر امید وفات
Дилаш биҷӯй, ки вақти вафот наздик аст.	دلش بجوی که وقت وفات نزدیک است
Хатат сабзу лабат мушки гулоб аст,	خطت سبز و لبت مشک و گلاب است
Даҳонат зарра, рӯят офтоб аст.	دهانت ذره رویت آفتاب است
Ту ганҷи ҳуснию бас хонаи дил,	تو گنج حسن و بس خانه دل
Ки аз шавқи чунин ганҷе хароб аст.	که از شوق چنین گنجی خراب است
Камол, он хоки дар аз гиря тар соз,	کمال آن خاک در از گریه تر ساز
Ки дар борон умеди фатҳи боб аст.	که در باران امید فتح آب است
Доғи ишқат бар рухи ҷонҳо нишони давлат аст,	داغ عشقت بر رخ جانها نشان دولت است
Ҳар кӣ маҳрум аст аз ин давлат, сазои меҳнат аст.	هر که محروم است ازین دولت سزای محنت است
Бо ту дар дӯзах маро нору азоби силсила	با تو در دوزخ مرا نار وعذاب سلسله
Хуштар аз рухсору зулфи ҳуриёни ҷаннат аст.	خوشتر از رخسار و زلف حوریان جنت است
Даромад аз дари арбоби хирқа ногаҳ дӯст,	درآمد از در ارباب خرقه ناگه دوست
Баромад аз дили дарвеши хаста «Аллаҳ дӯст!».	برآمد از دل درویش خسته الله دوست
Ба раҳгузори дилу дида селҳост зи хун,	به رهگذار دل و دیده سیلهاست ز خون
Чӣ гуна бигзарад, эй дӯстон, бар ин раҳ дӯст?	چگونه بگذرد ای دوستان برین ره دوست
Бигӯ, нишин ба дилат дарду нола чун бархост,	بگو نشین به دلت درد و ناله چون برخاست
Ки дард мекунад он ҷо мақому он гаҳ дӯст.	که درد می کند آنجا مقام و آنگه دوست
Маризи ишқ ба умри дубора шуд махсус,	مریض عشق به عمر دوباره شد مخصوص
Ба пурсише чу қадам ранҷа кард гаҳ-гаҳ дӯст.	به پرسشی چو قدم رنجه کرد که که دوست
Дарди ту беҳ аз давост, эй дӯст!	درد تو به از دواست ای دوست
Андӯҳи ту ҷонфизост, эй дӯст!	اندوه تو جانفزاست ای دوست
Дарюзагари дари ту аз ту	دریوزه گر در تو از تو
Ҷуз дарду бало нахост, эй дӯст!	جز درد و بلا نخواست ای دوست
Гуфтӣ: Кушамат, вале раво нест,	گفتی کشمت ولی روا نیست
Гар дӯст кушад, равост, эй дӯст!	اگر دوست کشد رواست ای دوست
Кардам ба қади ту ин ғазал рост,	کردم به قد تو این غزل راست
Бинвис, Камолрост, эй дӯст!	بنویس کمال راست ای دوست
Дарди ту замон-замон фузун аст	درد تو زمان زمان فزون است
В-ин сӯзи дарун зи ҳад бурун аст.	وین سوز درون ز حد برون است
Ақл аз ҳаваси ту беқарор аст,	عقل از هوس تو بی قرار است
Дил дар талаби ту бесукун аст.	دل در طلب تو بی سکون است
Дард, к-аз дил хост, дармонеш нест,	درد کز دل خاست درمانیش نیست
Хун, ки дилбар рехт, товонеш нест.	خون که دلبر ریخت تاوانیش نیست
Аз лабат дурам, чу маҳҷурам зи ту,	از لبت دورم چو مهجورم ز تو
